type,f_address,Match_addr,Longitude,Latitude,Addr_type,Score,Status,Region,RegionAbbr,Subregion,MetroArea,City,Nbrhd,geometry,Match_type,LongLabel,ShortLabel,Type,PlaceName,Place_addr,Phone,URL,Rank,AddBldg,AddNum,AddNumFrom,AddNumTo,AddRange,Side,StPreDir,StPreType,StName,StType,StDir,BldgType,BldgName,LevelType,LevelName,UnitType,UnitName,SubAddr,StAddr,Block,Sector,District,Territory,Zone,Postal,PostalExt,Country,CntryName,LangCode,Distance,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax,ExInfo
roof_program_addresses,"131 Albemarle St., Rochester, New York 14609","131 Albemarle St, Rochester, New York, 14613",-77.63432399999999,43.18782300000001,PointAddress,98.57,M,New York,NY,Monroe County,,Rochester,,POINT (-77.63432399999994 43.18782300000004),A,"131 Albemarle St, Rochester, NY, 14613, USA",131 Albemarle St,,,"131 Albemarle St, Rochester, New York, 14613",,,20.0,,131,,,,,,,Albemarle,St,,,,,,,,,131 Albemarle St,,,,,,14613,1403,USA,United States,ENG,0.0,-77.63432399999999,43.18782300000001,-77.635324,-77.63332399999999,43.18682300000001,43.188823000000006,14609
roof_program_addresses,"40 Aldine St., Rochester, New York 14609","40 Aldine St, Rochester, New York, 14619",-77.637249,43.141401,PointAddress,98.39,M,New York,NY,Monroe County,,Rochester,,POINT (-77.63724899999994 43.14140100000003),A,"40 Aldine St, Rochester, NY, 14619, USA",40 Aldine St,,,"40 Aldine St, Rochester, New York, 14619",,,20.0,,40,,,,,,,Aldine,St,,,,,,,,,40 Aldine St,,,,,,14619,1202,USA,United States,ENG,0.0,-77.637249,43.141401,-77.638249,-77.63624899999999,43.140401000000004,43.142401,14609
roof_program_addresses,"201 Arnett Blvd., Rochester, New York 14620","201 Arnett Blvd, Rochester, New York, 14619",-77.6386215,43.14199500000001,PointAddress,99.51,M,New York,NY,Monroe County,,Rochester,,POINT (-77.63862149999994 43.14199500000007),A,"201 Arnett Blvd, Rochester, NY, 14619, USA",201 Arnett Blvd,,,"201 Arnett Blvd, Rochester, New York, 14619",,,20.0,,201,,,,,,,Arnett,Blvd,,,,,,,,,201 Arnett Blvd,,,,,,14619,1123,USA,United States,ENG,0.0,-77.6386215,43.14199500000001,-77.6396215,-77.6376215,43.14099500000001,43.142995000000006,
roof_program_addresses,"446 Arnett Blvd., Rochester, New York 14621","446 Arnett Blvd, Rochester, New York, 14619",-77.645511,43.14249000000001,PointAddress,98.53,M,New York,NY,Monroe County,,Rochester,,POINT (-77.64551099999994 43.14249000000007),A,"446 Arnett Blvd, Rochester, NY, 14619, USA",446 Arnett Blvd,,,"446 Arnett Blvd, Rochester, New York, 14619",,,20.0,,446,,,,,,,Arnett,Blvd,,,,,,,,,446 Arnett Blvd,,,,,,14619,1149,USA,United States,ENG,0.0,-77.645511,43.14249000000001,-77.646511,-77.644511,43.14149000000001,43.14349000000001,14621
roof_program_addresses,"18 Austin St., Rochester, New York 14621","18 Austin St, Rochester, New York, 14606",-77.64325162560932,43.16540457895386,StreetAddress,99.51,M,New York,NY,Monroe County,,Rochester,Lyell-Otis,POINT (-77.64325162599994 43.16540457900004),A,"18 Austin St, Rochester, NY, 14606, USA",18 Austin St,,,"18 Austin St, Rochester, New York, 14606",,,20.0,,18,2,98,2-98,R,,,Austin,St,,,,,,,,,18 Austin St,,,,,,14606,1708,USA,United States,ENG,0.0,-77.64325162560932,43.16540457895386,-77.64425162560933,-77.64225162560932,43.164404578953864,43.16640457895386,
roof_program_addresses,"97 Avenue A, Rochester, New York 14608","97 Avenue A, Rochester, New York, 14621",-77.622075,43.17759000000001,PointAddress,99.5,M,New York,NY,Monroe County,,Rochester,,POINT (-77.62207499999994 43.17759000000007),A,"97 Avenue A, Rochester, NY, 14621, USA",97 Avenue A,,,"97 Avenue A, Rochester, New York, 14621",,,20.0,,97,,,,,,,Avenue A,,,,,,,,,,97 Avenue A,,,,,,14621,4333,USA,United States,ENG,0.0,-77.622075,43.17759000000001,-77.623075,-77.62107499999999,43.17659000000001,43.17859000000001,
roof_program_addresses,"28 Avenue D, Rochester, New York 14608","28 Avenue D, Rochester, New York, 14621",-77.624154,43.18028100000001,PointAddress,99.5,M,New York,NY,Monroe County,,Rochester,,POINT (-77.62415399999998 43.18028100000004),A,"28 Avenue D, Rochester, NY, 14621, USA",28 Avenue D,,,"28 Avenue D, Rochester, New York, 14621",,,20.0,,28,,,,,,,Avenue D,,,,,,,,,,28 Avenue D,,,,,,14621,4316,USA,United States,ENG,0.0,-77.624154,43.18028100000001,-77.62515400000001,-77.623154,43.17928100000001,43.181281000000006,
roof_program_addresses,"97 Avenue D, Rochester, New York 14621","97 Avenue D, Rochester, New York, 14621",-77.6219535,43.18005600000001,PointAddress,100.0,M,New York,NY,Monroe County,,Rochester,,POINT (-77.62195349999996 43.18005600000004),A,"97 Avenue D, Rochester, NY, 14621, USA",97 Avenue D,,,"97 Avenue D, Rochester, New York, 14621",,,20.0,,97,,,,,,,Avenue D,,,,,,,,,,97 Avenue D,,,,,,14621,4315,USA,United States,ENG,0.0,-77.6219535,43.18005600000001,-77.62295350000001,-77.6209535,43.17905600000001,43.181056000000005,
roof_program_addresses,"183 Barton St., Rochester, New York 14621","183 Barton St, Rochester, New York, 14611",-77.63512949999999,43.132644,PointAddress,98.44,M,New York,NY,Monroe County,,Rochester,,POINT (-77.63512949999995 43.13264400000003),A,"183 Barton St, Rochester, NY, 14611, USA",183 Barton St,,,"183 Barton St, Rochester, New York, 14611",,,20.0,,183,,,,,,,Barton,St,,,,,,,,,183 Barton St,,,,,,14611,3813,USA,United States,ENG,0.0,-77.63512949999999,43.132644,-77.6361295,-77.63412949999999,43.131644,43.133644,14621
roof_program_addresses,"1065 Bay St, Rochester, New York 14619","1065 Bay St, Rochester, New York, 14609",-77.564565,43.171209000000005,PointAddress,98.33,M,New York,NY,Monroe County,,Rochester,,POINT (-77.56456499999996 43.17120900000003),A,"1065 Bay St, Rochester, NY, 14609, USA",1065 Bay St,,,"1065 Bay St, Rochester, New York, 14609",,,20.0,,1065,,,,,,,Bay,St,,,,,,,,,1065 Bay St,,,,,,14609,4823,USA,United States,ENG,0.0,-77.564565,43.171209000000005,-77.565565,-77.563565,43.17020900000001,43.172209,14619
roof_program_addresses,"53 Bayclif Dr., Rochester, New York 14621","53 Bayclif Dr, Rochester, New York, 14609",-77.57585017193799,43.172215012321196,StreetAddress,99.51,M,New York,NY,Monroe County,,Rochester,Homestead Heights,POINT (-77.57585017199995 43.17221501200004),A,"53 Bayclif Dr, Rochester, NY, 14609, USA",53 Bayclif Dr,,,"53 Bayclif Dr, Rochester, New York, 14609",,,20.0,,53,1,139,1-139,L,,,Bayclif,Dr,,,,,,,,,53 Bayclif Dr,,,,,,14609,4013,USA,United States,ENG,0.0,-77.57585017193799,43.172215012321196,-77.57685017193799,-77.57485017193798,43.1712150123212,43.173215012321194,
roof_program_addresses,"207 Belknap St., Rochester, New York 14613","207 Belknap St, Rochester, New York, 14606",-77.66201699999999,43.16214600000001,PointAddress,99.51,M,New York,NY,Monroe County,,Rochester,,POINT (-77.66201699999993 43.16214600000006),A,"207 Belknap St, Rochester, NY, 14606, USA",207 Belknap St,,,"207 Belknap St, Rochester, New York, 14606",,,20.0,,207,,,,,,,Belknap,St,,,,,,,,,207 Belknap St,,,,,,14606,1431,USA,United States,ENG,0.0,-77.66201699999999,43.16214600000001,-77.663017,-77.66101699999999,43.16114600000001,43.163146000000005,
roof_program_addresses,"38 Bergen St., Rochester, New York 14608","38 Bergen St, Rochester, New York, 14606",-77.652558,43.170165,PointAddress,99.51,M,New York,NY,Monroe County,,Rochester,,POINT (-77.65255799999994 43.17016500000005),A,"38 Bergen St, Rochester, NY, 14606, USA",38 Bergen St,,,"38 Bergen St, Rochester, New York, 14606",,,20.0,,38,,,,,,,Bergen,St,,,,,,,,,38 Bergen St,,,,,,14606,2650,USA,United States,ENG,0.0,-77.652558,43.170165,-77.653558,-77.651558,43.169165,43.171164999999995,
roof_program_addresses,"405 Bernard St., Rochester, New York 14606","405 Bernard St, Rochester, New York, 14621",-77.59455299999999,43.17720299999999,PointAddress,98.48,M,New York,NY,Monroe County,,Rochester,,POINT (-77.59455299999996 43.17720300000008),A,"405 Bernard St, Rochester, NY, 14621, USA",405 Bernard St,,,"405 Bernard St, Rochester, New York, 14621",,,20.0,,405,,,,,,,Bernard,St,,,,,,,,,405 Bernard St,,,,,,14621,4917,USA,United States,ENG,0.0,-77.59455299999999,43.17720299999999,-77.595553,-77.59355299999999,43.176202999999994,43.17820299999999,14606
roof_program_addresses,"304 Bernice st., Rochester, New York 14621","304 Bernice St, Rochester, New York, 14615",-77.642442,43.208496,PointAddress,99.51,M,New York,NY,Monroe County,,Rochester,,POINT (-77.64244199999996 43.20849600000003),A,"304 Bernice St, Rochester, NY, 14615, USA",304 Bernice St,,,"304 Bernice St, Rochester, New York, 14615",,,20.0,,304,,,,,,,Bernice,St,,,,,,,,,304 Bernice St,,,,,,14615,2102,USA,United States,ENG,0.0,-77.642442,43.208496,-77.64344200000001,-77.641442,43.207496,43.209495999999994,
roof_program_addresses,"198 Bidwell Terr., Rochester, New York 14605","198 Bidwell Ter, Rochester, New York, 14613",-77.6462805,43.18343100000001,PointAddress,98.57,M,New York,NY,Monroe County,,Rochester,,POINT (-77.64628049999999 43.18343100000004),A,"198 Bidwell Ter, Rochester, NY, 14613, USA",198 Bidwell Ter,,,"198 Bidwell Ter, Rochester, New York, 14613",,,20.0,,198,,,,,,,Bidwell,Ter,,,,,,,,,198 Bidwell Ter,,,,,,14613,1328,USA,United States,ENG,0.0,-77.6462805,43.18343100000001,-77.64728050000001,-77.6452805,43.182431000000015,43.18443100000001,14605
roof_program_addresses,"607 Birr St., Rochester, New York 14611","607 Birr St, Rochester, New York, 14613",-77.648265,43.18510499999999,PointAddress,98.33,M,New York,NY,Monroe County,,Rochester,,POINT (-77.64826499999998 43.18510500000008),A,"607 Birr St, Rochester, NY, 14613, USA",607 Birr St,,,"607 Birr St, Rochester, New York, 14613",,,20.0,,607,,,,,,,Birr,St,,,,,,,,,607 Birr St,,,,,,14613,1344,USA,United States,ENG,0.0,-77.648265,43.18510499999999,-77.649265,-77.64726499999999,43.184104999999995,43.18610499999999,14611
roof_program_addresses,"592 Birr St., Rochester, New York 14611","592 Birr St, Rochester, New York, 14613",-77.647806,43.185474,PointAddress,98.33,M,New York,NY,Monroe County,,Rochester,,POINT (-77.64780599999995 43.18547400000006),A,"592 Birr St, Rochester, NY, 14613, USA",592 Birr St,,,"592 Birr St, Rochester, New York, 14613",,,20.0,,592,,,,,,,Birr,St,,,,,,,,,592 Birr St,,,,,,14613,1341,USA,United States,ENG,0.0,-77.647806,43.185474,-77.64880600000001,-77.646806,43.184474,43.186474,14611
roof_program_addresses,"169 Bock St., Rochester, New York 14611","169 Bock St, Rochester, New York, 14609",-77.570973,43.173396,PointAddress,98.33,M,New York,NY,Monroe County,,Rochester,,POINT (-77.57097299999998 43.17339600000003),A,"169 Bock St, Rochester, NY, 14609, USA",169 Bock St,,,"169 Bock St, Rochester, New York, 14609",,,20.0,,169,,,,,,,Bock,St,,,,,,,,,169 Bock St,,,,,,14609,4132,USA,United States,ENG,0.0,-77.570973,43.173396,-77.571973,-77.56997299999999,43.172396,43.174395999999994,14611
roof_program_addresses,"130 Bradburn St., Rochester, New York 14605","130 Bradburn St, Rochester, New York, 14619",-77.6435265,43.13437200000001,PointAddress,98.53,M,New York,NY,Monroe County,,Rochester,,POINT (-77.64352649999995 43.13437200000004),A,"130 Bradburn St, Rochester, NY, 14619, USA",130 Bradburn St,,,"130 Bradburn St, Rochester, New York, 14619",,,20.0,,130,,,,,,,Bradburn,St,,,,,,,,,130 Bradburn St,,,,,,14619,1908,USA,United States,ENG,0.0,-77.6435265,43.13437200000001,-77.6445265,-77.64252649999999,43.133372000000016,43.13537200000001,14605
roof_program_addresses,"4 Bradfield St., Rochester, New York 14621","4 Bradfield St, Rochester, New York, 14611",-77.656059,43.156341,PointAddress,98.48,M,New York,NY,Monroe County,,Rochester,,POINT (-77.65605899999997 43.15634100000005),A,"4 Bradfield St, Rochester, NY, 14611, USA",4 Bradfield St,,,"4 Bradfield St, Rochester, New York, 14611",,,20.0,,4,,,,,,,Bradfield,St,,,,,,,,,4 Bradfield St,,,,,,14611,1502,USA,United States,ENG,0.0,-77.656059,43.156341,-77.657059,-77.655059,43.155341,43.157340999999995,14621
roof_program_addresses,"29 Brooklyn St., Rochester, New York 14611","29 Brooklyn St, Rochester, New York, 14613",-77.637339,43.178597999999994,PointAddress,98.48,M,New York,NY,Monroe County,,Rochester,,POINT (-77.63733899999994 43.17859800000008),A,"29 Brooklyn St, Rochester, NY, 14613, USA",29 Brooklyn St,,,"29 Brooklyn St, Rochester, New York, 14613",,,20.0,,29,,,,,,,Brooklyn,St,,,,,,,,,29 Brooklyn St,,,,,,14613,2301,USA,United States,ENG,0.0,-77.637339,43.178597999999994,-77.638339,-77.63633899999999,43.177597999999996,43.17959799999999,14611
roof_program_addresses,"417 Brooks Ave., Rochester, New York 14611","417 Brooks Ave, Rochester, New York, 14619",-77.646636,43.130808,PointAddress,99.51,M,New York,NY,Monroe County,,Rochester,,POINT (-77.64663599999994 43.13080800000006),A,"417 Brooks Ave, Rochester, NY, 14619, USA",417 Brooks Ave,,,"417 Brooks Ave, Rochester, New York, 14619",,,20.0,,417,,,,,,,Brooks,Ave,,,,,,,,,417 Brooks Ave,,,,,,14619,2301,USA,United States,ENG,0.0,-77.646636,43.130808,-77.647636,-77.645636,43.129808000000004,43.131808,
roof_program_addresses,"138 Bryan St., Rochester, New York 14611","138 Bryan St, Rochester, New York, 14613",-77.6411145,43.18465499999999,PointAddress,98.39,M,New York,NY,Monroe County,,Rochester,,POINT (-77.64111449999996 43.18465500000008),A,"138 Bryan St, Rochester, NY, 14613, USA",138 Bryan St,,,"138 Bryan St, Rochester, New York, 14613",,,20.0,,138,,,,,,,Bryan,St,,,,,,,,,138 Bryan St,,,,,,14613,1607,USA,United States,ENG,0.0,-77.6411145,43.18465499999999,-77.6421145,-77.6401145,43.183654999999995,43.18565499999999,14611
roof_program_addresses,"101 Cady St, Rochester, New York 14621","101 Cady St, Rochester, New York, 14608",-77.626611,43.145712,PointAddress,98.33,M,New York,NY,Monroe County,,Rochester,,POINT (-77.62661099999997 43.14571200000006),A,"101 Cady St, Rochester, NY, 14608, USA",101 Cady St,,,"101 Cady St, Rochester, New York, 14608",,,20.0,,101,,,,,,,Cady,St,,,,,,,,,101 Cady St,,,,,,14608,2358,USA,United States,ENG,0.0,-77.626611,43.145712,-77.627611,-77.62561099999999,43.144712000000006,43.146712,14621
roof_program_addresses,"50 Cady St., Rochester, New York 14608","50 Cady St, Rochester, New York, 14608",-77.62357349999999,43.146018,PointAddress,100.0,M,New York,NY,Monroe County,,Rochester,,POINT (-77.62357349999996 43.14601800000003),A,"50 Cady St, Rochester, NY, 14608, USA",50 Cady St,,,"50 Cady St, Rochester, New York, 14608",,,20.0,,50,,,,,,,Cady,St,,,,,,,,,50 Cady St,,,,,,14608,2323,USA,United States,ENG,0.0,-77.62357349999999,43.146018,-77.6245735,-77.62257349999999,43.145018,43.147017999999996,
roof_program_addresses,"176 Cady St., Rochester, New York 14608","176 Cady St, Rochester, New York, 14611",-77.63142599999999,43.146018,PointAddress,99.51,M,New York,NY,Monroe County,,Rochester,,POINT (-77.63142599999998 43.14601800000003),A,"176 Cady St, Rochester, NY, 14611, USA",176 Cady St,,,"176 Cady St, Rochester, New York, 14611",,,20.0,,176,,,,,,,Cady,St,,,,,,,,,176 Cady St,,,,,,14611,3413,USA,United States,ENG,0.0,-77.63142599999999,43.146018,-77.632426,-77.63042599999999,43.145018,43.147017999999996,
roof_program_addresses,"690 Campbell St., Rochester, New York 14611","690 Campbell St, Rochester, New York, 14611",-77.6473875,43.15753800000002,PointAddress,100.0,M,New York,NY,Monroe County,,Rochester,,POINT (-77.64738749999998 43.15753800000005),A,"690 Campbell St, Rochester, NY, 14611, USA",690 Campbell St,,,"690 Campbell St, Rochester, New York, 14611",,,20.0,,690,,,,,,,Campbell,St,,,,,,,,,690 Campbell St,,,,,,14611,1217,USA,United States,ENG,0.0,-77.6473875,43.15753800000002,-77.6483875,-77.64638749999999,43.15653800000002,43.158538000000014,
roof_program_addresses,"99 Campbell St., Rochester, New York 14613","99 Campbell St, Rochester, New York, 14611",-77.62985549999999,43.15721400000001,PointAddress,98.48,M,New York,NY,Monroe County,,Rochester,,POINT (-77.62985549999996 43.15721400000007),A,"99 Campbell St, Rochester, NY, 14611, USA",99 Campbell St,,,"99 Campbell St, Rochester, New York, 14611",,,20.0,,99,,,,,,,Campbell,St,,,,,,,,,99 Campbell St,,,,,,14611,1401,USA,United States,ENG,0.0,-77.62985549999999,43.15721400000001,-77.6308555,-77.62885549999999,43.15621400000001,43.15821400000001,14613
roof_program_addresses,"418 Carter St., Rochester, New York 14611","418 Carter St, Rochester, New York, 14621",-77.59143449999999,43.184349,PointAddress,98.44,M,New York,NY,Monroe County,,Rochester,,POINT (-77.59143449999993 43.18434900000005),A,"418 Carter St, Rochester, NY, 14621, USA",418 Carter St,,,"418 Carter St, Rochester, New York, 14621",,,20.0,,418,,,,,,,Carter,St,,,,,,,,,418 Carter St,,,,,,14621,4166,USA,United States,ENG,0.0,-77.59143449999999,43.184349,-77.5924345,-77.59043449999999,43.183349,43.185348999999995,14611
roof_program_addresses,"207 Chesterfield Dr.., Rochester, New York 14611","207 Chesterfield Dr, Rochester, New York, 14612",-77.62844249999999,43.23703499999999,PointAddress,98.68,M,New York,NY,Monroe County,,Rochester,,POINT (-77.62844249999995 43.23703500000005),A,"207 Chesterfield Dr, Rochester, NY, 14612, USA",207 Chesterfield Dr,,,"207 Chesterfield Dr, Rochester, New York, 14612",,,20.0,,207,,,,,,,Chesterfield,Dr,,,,,,,,,207 Chesterfield Dr,,,,,,14612,5237,USA,United States,ENG,0.0,-77.62844249999999,43.23703499999999,-77.6294425,-77.62744249999999,43.236034999999994,43.23803499999999,14611
roof_program_addresses,"38 Child St., Rochester, New York 14621","38 Child St, Rochester, New York, 14611",-77.6386575,43.15260599999999,PointAddress,98.33,M,New York,NY,Monroe County,,Rochester,,POINT (-77.63865749999997 43.15260600000005),A,"38 Child St, Rochester, NY, 14611, USA",38 Child St,,,"38 Child St, Rochester, New York, 14611",,,20.0,,38,,,,,,,Child,St,,,,,,,,,38 Child St,,,,,,14611,2132,USA,United States,ENG,0.0,-77.6386575,43.15260599999999,-77.6396575,-77.63765749999999,43.151605999999994,43.15360599999999,14621
roof_program_addresses,"357 Chili Ave., Rochester, New York 14621","357 Chili Ave, Rochester, New York, 14611",-77.646231,43.14671100000001,PointAddress,98.44,M,New York,NY,Monroe County,,Rochester,,POINT (-77.64623099999994 43.14671100000004),A,"357 Chili Ave, Rochester, NY, 14611, USA",357 Chili Ave,,,"357 Chili Ave, Rochester, New York, 14611",,,20.0,,357,,,,,,,Chili,Ave,,,,,,,,,357 Chili Ave,,,,,,14611,2556,USA,United States,ENG,0.0,-77.646231,43.14671100000001,-77.647231,-77.645231,43.14571100000001,43.14771100000001,14621
roof_program_addresses,"81 Christian Ave., Rochester, New York 14612","81 Christian Ave, Rochester, New York, 14615",-77.641119,43.204689,PointAddress,98.57,M,New York,NY,Monroe County,,Rochester,,POINT (-77.64111899999995 43.20468900000003),A,"81 Christian Ave, Rochester, NY, 14615, USA",81 Christian Ave,,,"81 Christian Ave, Rochester, New York, 14615",,,20.0,,81,,,,,,,Christian,Ave,,,,,,,,,81 Christian Ave,,,,,,14615,2222,USA,United States,ENG,0.0,-77.641119,43.204689,-77.64211900000001,-77.640119,43.203689000000004,43.205689,14612
roof_program_addresses,"195 Clairmount St., Rochester, New York 14621","195 Clairmount St, Rochester, New York, 14621",-77.5833615,43.179777,PointAddress,100.0,M,New York,NY,Monroe County,,Rochester,,POINT (-77.58336149999997 43.17977700000006),A,"195 Clairmount St, Rochester, NY, 14621, USA",195 Clairmount St,,,"195 Clairmount St, Rochester, New York, 14621",,,20.0,,195,,,,,,,Clairmount,St,,,,,,,,,195 Clairmount St,,,,,,14621,4232,USA,United States,ENG,0.0,-77.5833615,43.179777,-77.5843615,-77.58236149999999,43.178777000000004,43.180777,
roof_program_addresses,"208 Clay Ave., Rochester, New York 14609","208 Clay Ave, Rochester, New York, 14613",-77.635575,43.19188199999999,PointAddress,98.39,M,New York,NY,Monroe County,,Rochester,,POINT (-77.63557499999996 43.19188200000008),A,"208 Clay Ave, Rochester, NY, 14613, USA",208 Clay Ave,,,"208 Clay Ave, Rochester, New York, 14613",,,20.0,,208,,,,,,,Clay,Ave,,,,,,,,,208 Clay Ave,,,,,,14613,1105,USA,United States,ENG,0.0,-77.635575,43.19188199999999,-77.63657500000001,-77.634575,43.190881999999995,43.19288199999999,14609
roof_program_addresses,"67 Claybrook St., Rochester, New York 14609","67 Claybrook St, Rochester, New York, 14609",-77.56181099999999,43.177707,PointAddress,100.0,M,New York,NY,Monroe County,,Rochester,,POINT (-77.56181099999998 43.17770700000005),A,"67 Claybrook St, Rochester, NY, 14609, USA",67 Claybrook St,,,"67 Claybrook St, Rochester, New York, 14609",,,20.0,,67,,,,,,,Claybrook,St,,,,,,,,,67 Claybrook St,,,,,,14609,3716,USA,United States,ENG,0.0,-77.56181099999999,43.177707,-77.562811,-77.56081099999999,43.176707,43.178706999999996,
